,Max,Min,Median,Has_NaN,Nan Num,NaN Percentage (%)
feature_00,6.0703125,-2.529296875,0.725097656,FALSE,0,0
feature_01,5.7734375,-4.48828125,0.040924072,FALSE,0,0
feature_02,6.07421875,-2.310546875,0.725097656,FALSE,0,0
feature_03,5.9765625,-2.3203125,0.724609375,FALSE,0,0
feature_04,4.09375,-4.0703125,0.004207611,FALSE,0,0
feature_05,13.515625,-10.3515625,-0.010856628,FALSE,0,0
feature_06,24.265625,-18.75,-0.009460449,FALSE,0,0
feature_07,18.875,-15.828125,-0.022476196,FALSE,0,0
feature_08,8.1328125,-6.859375,-0.041503906,TRUE,2547,0.000599018
feature_09,81,2,34,FALSE,0,0
feature_10,12,1,5,FALSE,0,0
feature_11,534,11,150,FALSE,0,0
feature_12,41.65625,-1.731445313,-0.198974609,FALSE,0,0
feature_13,209,-0.883789063,-0.247192383,FALSE,0,0
feature_14,62.53125,-1.399414063,-0.213989258,FALSE,0,0
feature_15,111.0625,-1.455078125,-0.306640625,TRUE,119971,0.028215478
feature_16,114.875,-1.607421875,-0.283691406,TRUE,127,2.99E-05
feature_17,91.25,-1.60546875,-0.308349609,TRUE,20132,0.004734761
feature_18,5.82421875,-3.99609375,0.010971069,TRUE,115,2.70E-05
feature_19,5.703125,-4.23046875,-0.01789856,TRUE,115,2.70E-05
feature_20,4.2109375,-4.3515625,-0.247436523,FALSE,0,0
feature_21,2.201171875,-0.55859375,-0.194702148,TRUE,662220,0.155744755
feature_22,3.478515625,-2.603515625,-0.633789063,FALSE,0,0
feature_23,2.57421875,-2.48828125,-0.633300781,FALSE,0,0
feature_24,2.416015625,-2.109375,0.003721237,FALSE,0,0
feature_25,3.69921875,-1.9140625,0.001675606,FALSE,0,0
feature_26,4.6328125,-2.3203125,0.216308594,TRUE,662220,0.155744755
feature_27,2.45703125,-3.3203125,-0.821777344,TRUE,662220,0.155744755
feature_28,2.580078125,-3.376953125,-0.849121094,FALSE,0,0
feature_29,7.2734375,-1.145507813,-0.283447266,FALSE,0,0
feature_30,7.64453125,-1.19921875,-0.350585938,FALSE,0,0
feature_31,2.255859375,-0.503417969,-0.192749023,TRUE,662220,0.155744755
feature_32,4.1796875,-4.15234375,0.541503906,TRUE,47242,0.011110649
feature_33,4.1484375,-4.12109375,0.030807495,TRUE,47242,0.011110649
feature_34,4.30078125,-4.11328125,0.562988281,FALSE,0,0
feature_35,4.2265625,-4.1640625,0.561035156,FALSE,0,0
feature_36,4.0234375,-4.02734375,0.005714417,FALSE,0,0
feature_37,14.6328125,-10.9140625,-0.017471313,TRUE,849,0.000199673
feature_38,13.2265625,-11.6875,-0.008613586,FALSE,0,0
feature_39,4.02734375,-4.0390625,0.040496826,TRUE,636204,0.14962616
feature_40,4.421875,-4.078125,-0.04598999,TRUE,7415,0.001743903
feature_41,3.998046875,-4.0703125,-0.023834229,TRUE,140924,0.033143327
feature_42,3.90234375,-4.28515625,-0.09967041,TRUE,636204,0.14962616
feature_43,4.03125,-4.046875,0.005889893,TRUE,7415,0.001743903
feature_44,4.03125,-4.1796875,-0.019836426,TRUE,140924,0.033143327
feature_45,4.1328125,-3.9609375,0.040740967,TRUE,22543,0.005301794
feature_46,4.078125,-4.4375,-0.116210938,TRUE,22543,0.005301794
feature_47,15.6875,-19.921875,0.004634857,FALSE,0,0
feature_48,80.8125,-42.78125,-0.003541946,FALSE,0,0
feature_49,24.53125,-31.46875,-0.008049011,FALSE,0,0
feature_50,4.0546875,-4.2578125,0.117797852,TRUE,634270,0.149171311
feature_51,4.75390625,-4.16796875,-0.020050049,TRUE,4912,0.001155233
feature_52,4.28515625,-4.21484375,0.073669434,TRUE,139020,0.032695533
feature_53,5.70703125,-4.06640625,-0.139892578,TRUE,634270,0.149171311
feature_54,4.65234375,-4.109375,0.025863647,TRUE,4912,0.001155233
feature_55,4.94921875,-4.31640625,-0.072570801,TRUE,139020,0.032695533
feature_56,4.20703125,-4.125,0.051391602,TRUE,115,2.70E-05
feature_57,5.515625,-4.04296875,-0.12286377,TRUE,115,2.70E-05
feature_58,42.3125,-29.90625,-0.004669189,TRUE,47242,0.011110649
feature_59,256.75,-130.125,-0.004623413,FALSE,0,0
feature_60,69.8125,-50.53125,-0.007472992,FALSE,0,0
feature_61,2.634765625,-2.666015625,0.04800415,FALSE,0,0
feature_62,28.515625,-0.822753906,-0.179321289,TRUE,24476,0.005756408
feature_63,114.625,-0.831054688,-0.197998047,TRUE,11090,0.002608211
feature_64,70.3125,-0.854980469,-0.179199219,TRUE,13214,0.003107745
feature_65,5.44140625,-5.21875,-0.033569336,TRUE,22543,0.005301794
feature_66,5.078125,-5.25,-0.053863525,TRUE,22543,0.005301794
feature_67,37.46875,-1.685546875,-0.196533203,FALSE,0,0
feature_68,336,-0.740234375,-0.230224609,FALSE,0,0
feature_69,75,-1.266601563,-0.213012695,FALSE,0,0
feature_70,54.84375,-1.879882813,-0.212890625,FALSE,0,0
feature_71,118.1875,-0.826171875,-0.249023438,FALSE,0,0
feature_72,60.8125,-1.360351563,-0.228393555,FALSE,0,0
feature_73,98.3125,-4.45703125,-0.264892578,TRUE,47258,0.011114412
feature_74,92.8125,-4.8046875,-0.244018555,TRUE,47258,0.011114412
feature_75,100.875,-4.14453125,-0.2421875,TRUE,49,1.15E-05
feature_76,91.75,-4.53515625,-0.229248047,TRUE,49,1.15E-05
feature_77,142.875,-4.18359375,-0.237182617,FALSE,0,0
feature_78,103,-4.109375,-0.220458984,FALSE,0,0
responder_6,5,-5,-0.012420654,FALSE,0,0